# curie_map:
#   MESH: http://identifiers.org/mesh/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_mesh.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2023-07-03/mappings/mondo_hasdbxref_mesh.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0000141	mosaic variegated aneuploidy syndrome	oboInOwl:hasDbXref	MESH:C536987	semapv:ManualMappingCuration
MONDO:0000153	transposition of the great arteries	oboInOwl:hasDbXref	MESH:D014188	semapv:ManualMappingCuration
MONDO:0000158	developmental dysplasia of the hip	oboInOwl:hasDbXref	MESH:D000082602	semapv:ManualMappingCuration
MONDO:0000159	bone marrow failure syndrome	oboInOwl:hasDbXref	MESH:C536572	semapv:ManualMappingCuration
MONDO:0000170	microphthalmia, isolated, with coloboma	oboInOwl:hasDbXref	MESH:C537463	semapv:ManualMappingCuration
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	oboInOwl:hasDbXref	MESH:D058494	semapv:ManualMappingCuration
MONDO:0000179	Neu-Laxova syndrome	oboInOwl:hasDbXref	MESH:C536405	semapv:ManualMappingCuration
MONDO:0000190	ventricular fibrillation	oboInOwl:hasDbXref	MESH:D014693	semapv:ManualMappingCuration
MONDO:0000193	cortisone reductase deficiency	oboInOwl:hasDbXref	MESH:C536447	semapv:ManualMappingCuration
MONDO:0000200	Zimmermann-Laband syndrome	oboInOwl:hasDbXref	MESH:C536725	semapv:ManualMappingCuration
MONDO:0000211	striatal degeneration, autosomal dominant	oboInOwl:hasDbXref	MESH:C563783	semapv:ManualMappingCuration
MONDO:0000212	hypercalcemia, infantile	oboInOwl:hasDbXref	MESH:C562999	semapv:ManualMappingCuration
MONDO:0000239	adiaspiromycosis	oboInOwl:hasDbXref	MESH:C000656784	semapv:ManualMappingCuration
MONDO:0000241	Keshan disease	oboInOwl:hasDbXref	MESH:C536166	semapv:ManualMappingCuration
MONDO:0000242	tinea barbae	oboInOwl:hasDbXref	MESH:C000656825	semapv:ManualMappingCuration
MONDO:0000248	dengue shock syndrome	oboInOwl:hasDbXref	MESH:D019595	semapv:ManualMappingCuration
MONDO:0000253	piedra	oboInOwl:hasDbXref	MESH:D010854	semapv:ManualMappingCuration
MONDO:0000262	otomycosis	oboInOwl:hasDbXref	MESH:D059249	semapv:ManualMappingCuration
MONDO:0000265	aspiration pneumonia	oboInOwl:hasDbXref	MESH:D011015	semapv:ManualMappingCuration
MONDO:0000266	pulmonary aspergilloma	oboInOwl:hasDbXref	MESH:D055732	semapv:ManualMappingCuration
MONDO:0000290	primary amebic meningoencephalitis	oboInOwl:hasDbXref	MESH:C535275	semapv:ManualMappingCuration
MONDO:0000306	trichosporonosis	oboInOwl:hasDbXref	MESH:D060586	semapv:ManualMappingCuration
MONDO:0000309	aniseikonia	oboInOwl:hasDbXref	MESH:D000839	semapv:ManualMappingCuration
MONDO:0000313	hypophosphatemia	oboInOwl:hasDbXref	MESH:D017674	semapv:ManualMappingCuration
MONDO:0000327	Buruli ulcer disease	oboInOwl:hasDbXref	MESH:D054312	semapv:ManualMappingCuration
MONDO:0000328	hyperphosphatemia	oboInOwl:hasDbXref	MESH:D054559	semapv:ManualMappingCuration
MONDO:0000330	endemic typhus	oboInOwl:hasDbXref	MESH:D014437	semapv:ManualMappingCuration
MONDO:0000332	sennetsu fever	oboInOwl:hasDbXref	MESH:C537582	semapv:ManualMappingCuration
MONDO:0000337	exanthema subitum	oboInOwl:hasDbXref	MESH:D005077	semapv:ManualMappingCuration
MONDO:0000355	Ullrich congenital muscular dystrophy	oboInOwl:hasDbXref	MESH:C537521	semapv:ManualMappingCuration
MONDO:0000359	spondylocostal dysostosis	oboInOwl:hasDbXref	MESH:C537565	semapv:ManualMappingCuration
MONDO:0000367	taeniasis	oboInOwl:hasDbXref	MESH:D013622	semapv:ManualMappingCuration
MONDO:0000387	hypochromic microcytic anemia	oboInOwl:hasDbXref	MESH:C536357	semapv:ManualMappingCuration
MONDO:0000390	vitelliform macular dystrophy	oboInOwl:hasDbXref	MESH:D057826	semapv:ManualMappingCuration
MONDO:0000402	small cell carcinoma	oboInOwl:hasDbXref	MESH:D018288	semapv:ManualMappingCuration
MONDO:0000408	fetal alcohol spectrum disorder	oboInOwl:hasDbXref	MESH:D063647	semapv:ManualMappingCuration
MONDO:0000409	chorioamnionitis	oboInOwl:hasDbXref	MESH:D002821	semapv:ManualMappingCuration
MONDO:0000425	X-linked disease	oboInOwl:hasDbXref	MESH:D040181	semapv:ManualMappingCuration
MONDO:0000428	Y-linked disease	oboInOwl:hasDbXref	MESH:D050174	semapv:ManualMappingCuration
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	oboInOwl:hasDbXref	MESH:D016411	semapv:ManualMappingCuration
MONDO:0000437	cerebellar ataxia	oboInOwl:hasDbXref	MESH:D002524	semapv:ManualMappingCuration
MONDO:0000448	paraganglioma	oboInOwl:hasDbXref	MESH:D010235	semapv:ManualMappingCuration
MONDO:0000453	short QT syndrome	oboInOwl:hasDbXref	MESH:C580439	semapv:ManualMappingCuration
MONDO:0000455	cone dystrophy	oboInOwl:hasDbXref	MESH:D000077765	semapv:ManualMappingCuration
MONDO:0000461	nutritional biotin deficiency	oboInOwl:hasDbXref	MESH:C531633	semapv:ManualMappingCuration
MONDO:0000463	Ochoa syndrome	oboInOwl:hasDbXref	MESH:C536480	semapv:ManualMappingCuration
MONDO:0000465	atrioventricular block	oboInOwl:hasDbXref	MESH:D054537	semapv:ManualMappingCuration
MONDO:0000476	generalized dystonia	oboInOwl:hasDbXref	MESH:D004422	semapv:ManualMappingCuration
MONDO:0000485	spasmodic dystonia	oboInOwl:hasDbXref	MESH:D055154	semapv:ManualMappingCuration
MONDO:0000495	oppositional defiant disorder	oboInOwl:hasDbXref	MESH:D019958	semapv:ManualMappingCuration
MONDO:0000497	pyometritis	oboInOwl:hasDbXref	MESH:D055112	semapv:ManualMappingCuration
MONDO:0000501	obsolete Jensen syndrome	oboInOwl:hasDbXref	MESH:C537568	semapv:ManualMappingCuration
MONDO:0000502	villous adenoma	oboInOwl:hasDbXref	MESH:D018253	semapv:ManualMappingCuration
MONDO:0000510	synucleinopathy	oboInOwl:hasDbXref	MESH:D000080874	semapv:ManualMappingCuration
MONDO:0000583	immunoglobulin beta deficiency	oboInOwl:hasDbXref	MESH:C567200	semapv:ManualMappingCuration
MONDO:0000594	pervasive developmental disorder	oboInOwl:hasDbXref	MESH:D002659	semapv:ManualMappingCuration
MONDO:0000596	paraphilic disorder	oboInOwl:hasDbXref	MESH:D010262	semapv:ManualMappingCuration
MONDO:0000597	Munchausen by proxy	oboInOwl:hasDbXref	MESH:D016735	semapv:ManualMappingCuration
MONDO:0000598	aphasia	oboInOwl:hasDbXref	MESH:D001037	semapv:ManualMappingCuration
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	oboInOwl:hasDbXref	MESH:D016410	semapv:ManualMappingCuration
MONDO:0000608	familial juvenile hyperuricemic nephropathy	oboInOwl:hasDbXref	MESH:C537696	semapv:ManualMappingCuration
MONDO:0000610	marantic endocarditis	oboInOwl:hasDbXref	MESH:D059905	semapv:ManualMappingCuration
MONDO:0000651	obsolete thoracic disorder	oboInOwl:hasDbXref	MESH:D013896	semapv:ManualMappingCuration
MONDO:0000665	apraxia	oboInOwl:hasDbXref	MESH:D001072	semapv:ManualMappingCuration
MONDO:0000686	alexia without agraphia	oboInOwl:hasDbXref	MESH:D020237	semapv:ManualMappingCuration
MONDO:0000687	diffuse alopecia areata	oboInOwl:hasDbXref	MESH:C531609	semapv:ManualMappingCuration
MONDO:0000690	body dysmorphic disorder	oboInOwl:hasDbXref	MESH:D057215	semapv:ManualMappingCuration
MONDO:0000694	seasonal affective disorder	oboInOwl:hasDbXref	MESH:D016574	semapv:ManualMappingCuration
MONDO:0000701	ischemic colitis	oboInOwl:hasDbXref	MESH:D017091	semapv:ManualMappingCuration
MONDO:0000702	microscopic colitis	oboInOwl:hasDbXref	MESH:D046728	semapv:ManualMappingCuration
MONDO:0000703	collagenous colitis	oboInOwl:hasDbXref	MESH:D046729	semapv:ManualMappingCuration
MONDO:0000704	lymphocytic colitis	oboInOwl:hasDbXref	MESH:D046730	semapv:ManualMappingCuration
MONDO:0000705	Clostridium difficile colitis	oboInOwl:hasDbXref	MESH:D004761	semapv:ManualMappingCuration
MONDO:0000709	Crohn ileitis	oboInOwl:hasDbXref	MESH:D007079	semapv:ManualMappingCuration
MONDO:0000716	agraphia	oboInOwl:hasDbXref	MESH:D000381	semapv:ManualMappingCuration
MONDO:0000722	non-syndromic synpolydactyly	oboInOwl:hasDbXref	MESH:C538153	semapv:ManualMappingCuration
MONDO:0000727	scapuloperoneal myopathy	oboInOwl:hasDbXref	MESH:C536624	semapv:ManualMappingCuration
MONDO:0000728	ptosis	oboInOwl:hasDbXref	MESH:D001763	semapv:ManualMappingCuration
MONDO:0000736	dyschromatosis universalis hereditaria	oboInOwl:hasDbXref	MESH:C535730	semapv:ManualMappingCuration
MONDO:0000743	oral hairy leukoplakia	oboInOwl:hasDbXref	MESH:D017733	semapv:ManualMappingCuration
MONDO:0000744	lung abscess	oboInOwl:hasDbXref	MESH:D008169	semapv:ManualMappingCuration
MONDO:0000745	cardiac arrest	oboInOwl:hasDbXref	MESH:D006323	semapv:ManualMappingCuration
MONDO:0000746	obsolete inguinal hernia	oboInOwl:hasDbXref	MESH:D006552	semapv:ManualMappingCuration
MONDO:0000747	obsolete umbilical hernia	oboInOwl:hasDbXref	MESH:D006554	semapv:ManualMappingCuration
MONDO:0000748	mastoiditis	oboInOwl:hasDbXref	MESH:D008417	semapv:ManualMappingCuration
MONDO:0000754	anal fistula	oboInOwl:hasDbXref	MESH:D012003	semapv:ManualMappingCuration
MONDO:0000755	ectopic pregnancy	oboInOwl:hasDbXref	MESH:D011271	semapv:ManualMappingCuration
MONDO:0000758	bacillary angiomatosis	oboInOwl:hasDbXref	MESH:D016917	semapv:ManualMappingCuration
MONDO:0000770	obsolete shellfish allergy	oboInOwl:hasDbXref	MESH:D000067208	semapv:ManualMappingCuration
MONDO:0000775	drug allergy	oboInOwl:hasDbXref	MESH:D004342	semapv:ManualMappingCuration
MONDO:0000807	latex allergy	oboInOwl:hasDbXref	MESH:D020315	semapv:ManualMappingCuration
MONDO:0000809	purpura fulminans	oboInOwl:hasDbXref	MESH:D055665	semapv:ManualMappingCuration
MONDO:0000811	anomalous left coronary artery from the pulmonary artery	oboInOwl:hasDbXref	MESH:D063748	semapv:ManualMappingCuration
MONDO:0000812	vertebral column disorder	oboInOwl:hasDbXref	MESH:D013122	semapv:ManualMappingCuration
MONDO:0000813	cardiac tuberculosis	oboInOwl:hasDbXref	MESH:D014381	semapv:ManualMappingCuration
MONDO:0000816	abdominal obesity-metabolic syndrome	oboInOwl:hasDbXref	MESH:C535554	semapv:ManualMappingCuration
MONDO:0000819	anencephaly	oboInOwl:hasDbXref	MESH:D000757	semapv:ManualMappingCuration
MONDO:0000827	salmonellosis	oboInOwl:hasDbXref	MESH:D012480	semapv:ManualMappingCuration
MONDO:0000831	thrombotic disease	oboInOwl:hasDbXref	MESH:D013927	semapv:ManualMappingCuration
MONDO:0000837	bone resorption disease	oboInOwl:hasDbXref	MESH:D001862	semapv:ManualMappingCuration
MONDO:0000839	obsolete congenital abnormality	oboInOwl:hasDbXref	MESH:D000013	semapv:ManualMappingCuration
MONDO:0000845	fibrous dysplasia	oboInOwl:hasDbXref	MESH:D005357	semapv:ManualMappingCuration
MONDO:0000859	spina bifida occulta	oboInOwl:hasDbXref	MESH:D016136	semapv:ManualMappingCuration
MONDO:0000863	myopathy, lactic acidosis, and sideroblastic anemia	oboInOwl:hasDbXref	MESH:C536101	semapv:ManualMappingCuration
MONDO:0000866	hereditary myoglobinuria	oboInOwl:hasDbXref	MESH:D009212	semapv:ManualMappingCuration
MONDO:0000878	cytomegalovirus retinitis	oboInOwl:hasDbXref	MESH:D017726	semapv:ManualMappingCuration
MONDO:0000879	cutaneous candidiasis	oboInOwl:hasDbXref	MESH:D002179	semapv:ManualMappingCuration
MONDO:0000889	haemophilus meningitis	oboInOwl:hasDbXref	MESH:D008583	semapv:ManualMappingCuration
MONDO:0000890	Zika virus congenital syndrome	oboInOwl:hasDbXref	MESH:1622152	semapv:ManualMappingCuration
MONDO:0000890	Zika virus congenital syndrome	oboInOwl:hasDbXref	MESH:D000071243	semapv:ManualMappingCuration
MONDO:0000902	agenesis of the corpus callosum with peripheral neuropathy	oboInOwl:hasDbXref	MESH:C536446	semapv:ManualMappingCuration
MONDO:0000903	myoclonus-dystonia syndrome	oboInOwl:hasDbXref	MESH:C536096	semapv:ManualMappingCuration
MONDO:0000910	retinitis pigmentosa 6	oboInOwl:hasDbXref	MESH:C564065	semapv:ManualMappingCuration
MONDO:0000911	obsolete dilated cardiomyopathy 1T	oboInOwl:hasDbXref	MESH:C566052	semapv:ManualMappingCuration
MONDO:0000912	autosomal recessive nonsyndromic hearing loss 5	oboInOwl:hasDbXref	MESH:C563444	semapv:ManualMappingCuration
MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1	oboInOwl:hasDbXref	MESH:D046589	semapv:ManualMappingCuration
MONDO:0000918	endometritis	oboInOwl:hasDbXref	MESH:D004716	semapv:ManualMappingCuration
MONDO:0000920	duodenum cancer	oboInOwl:hasDbXref	MESH:D004379	semapv:ManualMappingCuration
MONDO:0000922	pelvic inflammatory disease	oboInOwl:hasDbXref	MESH:D000292	semapv:ManualMappingCuration
MONDO:0000925	hyperlucent lung	oboInOwl:hasDbXref	MESH:D019568	semapv:ManualMappingCuration
MONDO:0000936	syphilitic meningitis	oboInOwl:hasDbXref	MESH:C536775	semapv:ManualMappingCuration
MONDO:0000940	trypanosomiasis	oboInOwl:hasDbXref	MESH:D014352	semapv:ManualMappingCuration
MONDO:0000942	corneal disorder	oboInOwl:hasDbXref	MESH:D003316	semapv:ManualMappingCuration
MONDO:0000945	venous insufficiency	oboInOwl:hasDbXref	MESH:D014689	semapv:ManualMappingCuration
MONDO:0000948	xerophthalmia	oboInOwl:hasDbXref	MESH:D014985	semapv:ManualMappingCuration
MONDO:0000950	asthenopia	oboInOwl:hasDbXref	MESH:D001248	semapv:ManualMappingCuration
MONDO:0000958	neuroretinitis	oboInOwl:hasDbXref	MESH:D012173	semapv:ManualMappingCuration
MONDO:0000960	diabetic peripheral angiopathy	oboInOwl:hasDbXref	MESH:D003925	semapv:ManualMappingCuration
MONDO:0000979	pinta disease	oboInOwl:hasDbXref	MESH:D010874	semapv:ManualMappingCuration
MONDO:0000983	exhibitionism	oboInOwl:hasDbXref	MESH:D005084	semapv:ManualMappingCuration
MONDO:0000984	thalassemia	oboInOwl:hasDbXref	MESH:D013789	semapv:ManualMappingCuration
MONDO:0000986	pleurisy	oboInOwl:hasDbXref	MESH:D010998	semapv:ManualMappingCuration
MONDO:0000989	mumps infectious disease	oboInOwl:hasDbXref	MESH:D009107	semapv:ManualMappingCuration
MONDO:0000989	mumps infectious disease	oboInOwl:hasDbXref	MESH:D019351	semapv:ManualMappingCuration
MONDO:0000995	familial periodic paralysis	oboInOwl:hasDbXref	MESH:D010245	semapv:ManualMappingCuration
MONDO:0001001	baritosis	oboInOwl:hasDbXref	MESH:C537080	semapv:ManualMappingCuration
MONDO:0001008	blepharophimosis	oboInOwl:hasDbXref	MESH:D016569	semapv:ManualMappingCuration
MONDO:0001011	breast cyst	oboInOwl:hasDbXref	MESH:D047688	semapv:ManualMappingCuration
MONDO:0001020	amblyopia	oboInOwl:hasDbXref	MESH:D000550	semapv:ManualMappingCuration
MONDO:0001023	prolymphocytic leukemia	oboInOwl:hasDbXref	MESH:D015463	semapv:ManualMappingCuration
MONDO:0001029	Klippel-Feil syndrome	oboInOwl:hasDbXref	MESH:D007714	semapv:ManualMappingCuration
MONDO:0001039	tonsillitis	oboInOwl:hasDbXref	MESH:D014069	semapv:ManualMappingCuration
MONDO:0001040	nasopharyngitis	oboInOwl:hasDbXref	MESH:D009304	semapv:ManualMappingCuration
MONDO:0001044	esophageal atresia	oboInOwl:hasDbXref	MESH:D004933	semapv:ManualMappingCuration
MONDO:0001045	intestinal atresia	oboInOwl:hasDbXref	MESH:D007409	semapv:ManualMappingCuration
MONDO:0001046	imperforate anus	oboInOwl:hasDbXref	MESH:D001006	semapv:ManualMappingCuration
MONDO:0001068	osteomalacia	oboInOwl:hasDbXref	MESH:D010018	semapv:ManualMappingCuration
MONDO:0001071	intellectual disability	oboInOwl:hasDbXref	MESH:D008607	semapv:ManualMappingCuration
MONDO:0001075	steatorrhea	oboInOwl:hasDbXref	MESH:D045602	semapv:ManualMappingCuration
MONDO:0001076	glucose intolerance	oboInOwl:hasDbXref	MESH:D018149	semapv:ManualMappingCuration
MONDO:0001078	tropical sprue	oboInOwl:hasDbXref	MESH:D013182	semapv:ManualMappingCuration
MONDO:0001083	Fanconi renotubular syndrome	oboInOwl:hasDbXref	MESH:D005198	semapv:ManualMappingCuration
MONDO:0001085	interstitial nephritis	oboInOwl:hasDbXref	MESH:D009395	semapv:ManualMappingCuration
MONDO:0001087	schizotypal personality disorder	oboInOwl:hasDbXref	MESH:D012569	semapv:ManualMappingCuration
MONDO:0001098	separation anxiety disorder	oboInOwl:hasDbXref	MESH:D001010	semapv:ManualMappingCuration
MONDO:0001099	lactocele	oboInOwl:hasDbXref	MESH:C535998	semapv:ManualMappingCuration
MONDO:0001103	giardiasis	oboInOwl:hasDbXref	MESH:D005873	semapv:ManualMappingCuration
MONDO:0001105	renal hypertension	oboInOwl:hasDbXref	MESH:D006977	semapv:ManualMappingCuration
MONDO:0001106	kidney failure	oboInOwl:hasDbXref	MESH:D051437	semapv:ManualMappingCuration
MONDO:0001109	petrositis	oboInOwl:hasDbXref	MESH:D059270	semapv:ManualMappingCuration
MONDO:0001116	mesenteric lymphadenitis	oboInOwl:hasDbXref	MESH:D008640	semapv:ManualMappingCuration
MONDO:0001117	methemoglobinemia	oboInOwl:hasDbXref	MESH:D008708	semapv:ManualMappingCuration
MONDO:0001119	premature menopause	oboInOwl:hasDbXref	MESH:D008594	semapv:ManualMappingCuration
MONDO:0001121	frontal sinusitis	oboInOwl:hasDbXref	MESH:D015522	semapv:ManualMappingCuration
MONDO:0001126	gastric ulcer	oboInOwl:hasDbXref	MESH:D013276	semapv:ManualMappingCuration
MONDO:0001132	sexual sadism disorder	oboInOwl:hasDbXref	MESH:D012448	semapv:ManualMappingCuration
MONDO:0001134	essential hypertension	oboInOwl:hasDbXref	MESH:D000075222	semapv:ManualMappingCuration
MONDO:0001135	voyeurism	oboInOwl:hasDbXref	MESH:D014843	semapv:ManualMappingCuration
MONDO:0001139	sexual masochism disorder	oboInOwl:hasDbXref	MESH:D008398	semapv:ManualMappingCuration
MONDO:0001142	salivary gland disorder	oboInOwl:hasDbXref	MESH:D012466	semapv:ManualMappingCuration
MONDO:0001147	meningocele	oboInOwl:hasDbXref	MESH:D008588	semapv:ManualMappingCuration
MONDO:0001149	microcephaly	oboInOwl:hasDbXref	MESH:D008831	semapv:ManualMappingCuration
MONDO:0001150	hydrocephalus	oboInOwl:hasDbXref	MESH:D006849	semapv:ManualMappingCuration
MONDO:0001153	gender dysphoria	oboInOwl:hasDbXref	MESH:D000068116	semapv:ManualMappingCuration
MONDO:0001156	borderline personality disorder	oboInOwl:hasDbXref	MESH:D001883	semapv:ManualMappingCuration
MONDO:0001157	dependent personality disorder	oboInOwl:hasDbXref	MESH:D003859	semapv:ManualMappingCuration
MONDO:0001158	obsessive-compulsive personality disorder	oboInOwl:hasDbXref	MESH:D003193	semapv:ManualMappingCuration
MONDO:0001159	multiple personality disorder	oboInOwl:hasDbXref	MESH:D009105	semapv:ManualMappingCuration
MONDO:0001160	dissociative disorder	oboInOwl:hasDbXref	MESH:D004213	semapv:ManualMappingCuration
MONDO:0001161	schizoid personality disorder	oboInOwl:hasDbXref	MESH:D012557	semapv:ManualMappingCuration
MONDO:0001163	paranoid personality disorder	oboInOwl:hasDbXref	MESH:D010260	semapv:ManualMappingCuration
MONDO:0001164	antisocial personality disorder	oboInOwl:hasDbXref	MESH:D000987	semapv:ManualMappingCuration
MONDO:0001165	tongue disorder	oboInOwl:hasDbXref	MESH:D014060	semapv:ManualMappingCuration
MONDO:0001166	nephritis	oboInOwl:hasDbXref	MESH:D009393	semapv:ManualMappingCuration
MONDO:0001167	spastic diplegia	oboInOwl:hasDbXref	MESH:C537945	semapv:ManualMappingCuration
MONDO:0001170	hemiplegia	oboInOwl:hasDbXref	MESH:D006429	semapv:ManualMappingCuration
MONDO:0001176	lens disorder	oboInOwl:hasDbXref	MESH:D007905	semapv:ManualMappingCuration
MONDO:0001177	anorectal stricture	oboInOwl:hasDbXref	MESH:C537771	semapv:ManualMappingCuration
MONDO:0001179	pinguecula	oboInOwl:hasDbXref	MESH:D059407	semapv:ManualMappingCuration
MONDO:0001196	psychologic dyspareunia	oboInOwl:hasDbXref	MESH:D004414	semapv:ManualMappingCuration
MONDO:0001209	common wart	oboInOwl:hasDbXref	MESH:D014860	semapv:ManualMappingCuration
MONDO:0001210	enophthalmos	oboInOwl:hasDbXref	MESH:D015841	semapv:ManualMappingCuration
MONDO:0001220	hypoparathyroidism	oboInOwl:hasDbXref	MESH:D007011	semapv:ManualMappingCuration
MONDO:0001221	esophageal varices	oboInOwl:hasDbXref	MESH:D004932	semapv:ManualMappingCuration
MONDO:0001223	parathyroid gland disorder	oboInOwl:hasDbXref	MESH:D010279	semapv:ManualMappingCuration
MONDO:0001236	appendiceal neoplasm	oboInOwl:hasDbXref	MESH:D001063	semapv:ManualMappingCuration
MONDO:0001240	neonatal anemia	oboInOwl:hasDbXref	MESH:D000751	semapv:ManualMappingCuration
MONDO:0001243	disseminated intravascular coagulation	oboInOwl:hasDbXref	MESH:D004211	semapv:ManualMappingCuration
MONDO:0001244	vitamin K deficiency hemorrhagic disease	oboInOwl:hasDbXref	MESH:D014813	semapv:ManualMappingCuration
MONDO:0001247	social phobia	oboInOwl:hasDbXref	MESH:D000072861	semapv:ManualMappingCuration
MONDO:0001249	trachoma	oboInOwl:hasDbXref	MESH:D014141	semapv:ManualMappingCuration
MONDO:0001250	keratomalacia	oboInOwl:hasDbXref	MESH:C536156	semapv:ManualMappingCuration
MONDO:0001256	arteriovenous hemangioma/malformation	oboInOwl:hasDbXref	MESH:D001165	semapv:ManualMappingCuration
MONDO:0001266	erysipelas	oboInOwl:hasDbXref	MESH:D004886	semapv:ManualMappingCuration
MONDO:0001268	gingival recession	oboInOwl:hasDbXref	MESH:D005889	semapv:ManualMappingCuration
MONDO:0001269	scleral disorder	oboInOwl:hasDbXref	MESH:D015422	semapv:ManualMappingCuration
MONDO:0001271	lens subluxation	oboInOwl:hasDbXref	MESH:D007906	semapv:ManualMappingCuration
MONDO:0001273	megacolon	oboInOwl:hasDbXref	MESH:D008531	semapv:ManualMappingCuration
MONDO:0001280	choroiditis	oboInOwl:hasDbXref	MESH:D002833	semapv:ManualMappingCuration
MONDO:0001286	exotropia	oboInOwl:hasDbXref	MESH:D005099	semapv:ManualMappingCuration
MONDO:0001292	autonomic nervous system disorder	oboInOwl:hasDbXref	MESH:D001342	semapv:ManualMappingCuration
MONDO:0001294	Horner syndrome	oboInOwl:hasDbXref	MESH:D006732	semapv:ManualMappingCuration
MONDO:0001297	cardiac tamponade	oboInOwl:hasDbXref	MESH:D002305	semapv:ManualMappingCuration
MONDO:0001298	congenital mitral valve insufficiency	oboInOwl:hasDbXref	MESH:D008944	semapv:ManualMappingCuration
MONDO:0001301	rumination disorder	oboInOwl:hasDbXref	MESH:D019959	semapv:ManualMappingCuration
MONDO:0001305	laryngostenosis	oboInOwl:hasDbXref	MESH:D007829	semapv:ManualMappingCuration
MONDO:0001314	chondrocalcinosis	oboInOwl:hasDbXref	MESH:D002805	semapv:ManualMappingCuration
MONDO:0001315	neurocirculatory asthenia	oboInOwl:hasDbXref	MESH:D009449	semapv:ManualMappingCuration
MONDO:0001324	obsolete hyperandrogenism	oboInOwl:hasDbXref	MESH:D017588	semapv:ManualMappingCuration
MONDO:0001326	dental pulp necrosis	oboInOwl:hasDbXref	MESH:D003790	semapv:ManualMappingCuration
MONDO:0001328	thyroid hormone resistance syndrome	oboInOwl:hasDbXref	MESH:D018382	semapv:ManualMappingCuration
MONDO:0001330	presbyopia	oboInOwl:hasDbXref	MESH:D011305	semapv:ManualMappingCuration
MONDO:0001332	palindromic rheumatism	oboInOwl:hasDbXref	MESH:C538103	semapv:ManualMappingCuration
MONDO:0001336	familial hyperlipidemia	oboInOwl:hasDbXref	MESH:D006949	semapv:ManualMappingCuration
MONDO:0001340	heart cancer	oboInOwl:hasDbXref	MESH:D006338	semapv:ManualMappingCuration
